Time,Label,MQ2_3,MQ4_3,MQ6_3,MQ9_3,MQ135_3,MQ136_3,MQ137_3,MQ138_3
18360,3,0.49600554,0.254066841,0.527482147,0.239627219,0.430359243,0.276248907,0.391373806,0.447527711
18361,3,0.49600554,0.253705413,0.527482147,0.239418355,0.430359243,0.276248907,0.390955781,0.44715802
18362,3,0.49600554,0.253705413,0.52815799,0.23920989,0.429931753,0.276248907,0.390955781,0.44678833
18363,3,0.49600554,0.253705413,0.52815799,0.238793357,0.429931753,0.275806905,0.390538407,0.44678833
18364,3,0.495409407,0.253344915,0.52815799,0.238585423,0.429504763,0.275366085,0.390538407,0.44678833
18365,3,0.495409407,0.253705413,0.52815799,0.23817035,0.429931753,0.275366085,0.390955781,0.446419283
18366,3,0.495409407,0.253344915,0.52815799,0.237963211,0.429504763,0.275366085,0.390121811,0.446419283
18367,3,0.494814334,0.253344915,0.52815799,0.237756205,0.429504763,0.274926495,0.389705735,0.446050235
18368,3,0.494814334,0.252985193,0.528835354,0.237549598,0.429078438,0.274926495,0.389705735,0.446050235
18369,3,0.494814334,0.253344915,0.529513987,0.23734299,0.428652614,0.274926495,0.389705735,0.445681188
18370,3,0.494814334,0.252985193,0.528835354,0.236930703,0.428652614,0.274488087,0.389705735,0.445681188
18371,3,0.494220451,0.2526264,0.528835354,0.236930703,0.428652614,0.274488087,0.389290439,0.445681188
18372,3,0.493627759,0.2526264,0.529513987,0.236519346,0.428652614,0.274488087,0.388875662,0.445312784
18373,3,0.494220451,0.253344915,0.530194142,0.236519346,0.428227622,0.274488087,0.388875662,0.445681188
18374,3,0.494220451,0.252985193,0.529513987,0.236314065,0.428227622,0.274050863,0.389290439,0.445681188
18375,3,0.494220451,0.253344915,0.530194142,0.236108917,0.428227622,0.273614868,0.389290439,0.446050235
18376,3,0.493627759,0.252985193,0.530194142,0.235494933,0.427802963,0.273614868,0.388875662,0.444944379
18377,3,0.492445552,0.251911244,0.529513987,0.234882939,0.42695581,0.272746331,0.387635618,0.444208857
18378,3,0.493036126,0.252268383,0.529513987,0.234679383,0.426533149,0.272746331,0.387635618,0.443841095
18379,3,0.492445552,0.252268383,0.530194142,0.234679383,0.426533149,0.272746331,0.38722357,0.443841095
18380,3,0.492445552,0.252268383,0.530194142,0.234273068,0.426110988,0.272313837,0.38681217,0.444208857
18381,3,0.492445552,0.251911244,0.529513987,0.234273068,0.426110988,0.272313837,0.38722357,0.444208857
18382,3,0.491856168,0.251554932,0.529513987,0.234273068,0.426110988,0.272313837,0.38640142,0.443841095
18383,3,0.491856168,0.251554932,0.530194142,0.233867549,0.425689493,0.272313837,0.38599132,0.444208857
18384,3,0.491856168,0.251554932,0.530194142,0.233665188,0.425268498,0.272313837,0.38599132,0.443841095
18385,3,0.491267843,0.250844787,0.530194142,0.233462959,0.425268498,0.271882478,0.38599132,0.443841095
18386,3,0.491267843,0.250490955,0.530875691,0.233260996,0.425268498,0.271882478,0.385581869,0.443841095
18387,3,0.491856168,0.250490955,0.530194142,0.233260996,0.425268498,0.271452301,0.385581869,0.443473977
18388,3,0.491267843,0.250490955,0.530875691,0.233059298,0.424848169,0.271452301,0.385173068,0.443473977
18389,3,0.490680709,0.250844787,0.530875691,0.232857732,0.424848169,0.271452301,0.384357414,0.443473977
18390,3,0.491267843,0.250844787,0.530875691,0.232656433,0.424848169,0.271023307,0.384764916,0.443106858
18391,3,0.491267843,0.251199446,0.530194142,0.232455398,0.424428506,0.271023307,0.384764916,0.443106858
18392,3,0.490680709,0.251911244,0.530875691,0.232254496,0.424009342,0.271023307,0.384357414,0.442740383
18393,3,0.490680709,0.251199446,0.530875691,0.23205386,0.424009342,0.270595448,0.383950561,0.442740383
18394,3,0.490680709,0.251199446,0.531558635,0.232254496,0.424428506,0.270595448,0.383544358,0.442740383
18395,3,0.490094634,0.251199446,0.530875691,0.232254496,0.424428506,0.270595448,0.382329645,0.442740383
18396,3,0.490094634,0.251199446,0.531558635,0.231853489,0.423590845,0.270595448,0.383544358,0.442373907
18397,3,0.490094634,0.251554932,0.530875691,0.231653251,0.423590845,0.270168725,0.3827339,0.442373907
18398,3,0.490094634,0.251554932,0.532242973,0.231853489,0.424009342,0.270595448,0.383544358,0.442373907
18399,3,0.490094634,0.250844787,0.532242973,0.231853489,0.424009342,0.269743184,0.383544358,0.442740383
18400,3,0.489509617,0.251199446,0.532242973,0.231653251,0.423172847,0.269743184,0.383544358,0.442373907
18401,3,0.489509617,0.251199446,0.532928834,0.231453278,0.423172847,0.269743184,0.3827339,0.442007432
18402,3,0.488925792,0.251199446,0.531558635,0.230854686,0.422755516,0.269318731,0.382329645,0.441275766
18403,3,0.488343024,0.250844787,0.531558635,0.230854686,0.422755516,0.268895461,0.381522954,0.441275766
18404,3,0.488343024,0.250844787,0.532242973,0.230854686,0.422338851,0.268895461,0.381522954,0.440909934
18405,3,0.488343024,0.250844787,0.531558635,0.230655642,0.421922685,0.268473278,0.381522954,0.440909934
18406,3,0.487761316,0.250844787,0.532242973,0.230854686,0.422338851,0.268473278,0.380718861,0.440909934
18407,3,0.487761316,0.250844787,0.532242973,0.230655642,0.422338851,0.268473278,0.381120518,0.440909934
18408,3,0.487761316,0.250490955,0.532242973,0.230456731,0.422338851,0.268473278,0.380317724,0.440909934
18409,3,0.488343024,0.250844787,0.532928834,0.230655642,0.422338851,0.268473278,0.381120518,0.441275766
18410,3,0.487761316,0.250844787,0.532928834,0.230655642,0.422338851,0.268473278,0.380317724,0.440544744
18411,3,0.487180666,0.250490955,0.532928834,0.230059572,0.421922685,0.267632367,0.379917237,0.439815008
18412,3,0.487180666,0.250490955,0.532242973,0.230059572,0.421507019,0.267632367,0.379517398,0.439815008
18413,3,0.486601074,0.250490955,0.532928834,0.230059572,0.421507019,0.267632367,0.379517398,0.439815008
18414,3,0.486601074,0.250137949,0.532242973,0.229861324,0.421092185,0.267213543,0.378719541,0.439815008
18415,3,0.486022674,0.249785822,0.532242973,0.229861324,0.421092185,0.267213543,0.378321521,0.439815008
18416,3,0.486022674,0.249785822,0.532242973,0.229861324,0.421092185,0.266795855,0.37713136,0.440179555
18417,3,0.486022674,0.250137949,0.532928834,0.229861324,0.421092185,0.266379301,0.376340907,0.439450461
18418,3,0.486022674,0.249785822,0.532928834,0.229663341,0.421092185,0.266795855,0.376340907,0.439450461
18419,3,0.486022674,0.249785822,0.532928834,0.229861324,0.421507019,0.267213543,0.375553052,0.439815008
18420,3,0.485445332,0.249785822,0.532928834,0.229663341,0.420677684,0.266379301,0.375553052,0.439450461
18421,3,0.486022674,0.24943447,0.532928834,0.229663341,0.420677684,0.266379301,0.374375751,0.439450461
18422,3,0.485445332,0.24943447,0.532928834,0.229465624,0.420677684,0.266379301,0.374375751,0.439085914
18423,3,0.484869049,0.24943447,0.533615962,0.229663341,0.420677684,0.266379301,0.373984486,0.439085914
18424,3,0.484869049,0.24943447,0.533615962,0.229465624,0.420677684,0.265963836,0.374375751,0.438722011
18425,3,0.485445332,0.24943447,0.534304612,0.229663341,0.420677684,0.265963836,0.37281446,0.439085914
18426,3,0.484869049,0.24943447,0.534304612,0.229465624,0.420677684,0.265963836,0.372425663,0.439085914
18427,3,0.484293825,0.248734194,0.533615962,0.22926804,0.42026385,0.265549459,0.37281446,0.438358107
18428,3,0.483719659,0.248734194,0.533615962,0.229070588,0.419850682,0.26513617,0.372037516,0.437994203
18429,3,0.483719659,0.248734194,0.533615962,0.228873535,0.42026385,0.26513617,0.370876453,0.437268324
18430,3,0.483719659,0.248734194,0.534304612,0.229070588,0.42026385,0.264723968,0.370876453,0.437994203
18431,3,0.483719659,0.248734194,0.533615962,0.228873535,0.419850682,0.26513617,0.368953385,0.437630942
18432,3,0.483146684,0.248037225,0.534304612,0.229070588,0.42026385,0.264723968,0.371262911,0.437630942
18433,3,0.482574635,0.248385322,0.534304612,0.229070588,0.419438013,0.264723968,0.370490645,0.437630942
18434,3,0.483146684,0.248734194,0.534304612,0.229070588,0.419850682,0.264723968,0.369336856,0.437630942
18435,3,0.482574635,0.248385322,0.534304612,0.228873535,0.419850682,0.264312855,0.367425479,0.437268324
18436,3,0.482574635,0.248734194,0.534304612,0.228873535,0.419850682,0.264312855,0.367425479,0.437268324
18437,3,0.482574635,0.248385322,0.534304612,0.228873535,0.419438013,0.264312855,0.366665033,0.436905063
18438,3,0.482574635,0.248037225,0.534994784,0.228873535,0.419850682,0.26390283,0.366665033,0.437268324
18439,3,0.482003777,0.248037225,0.534304612,0.228873535,0.419850682,0.26390283,0.366665033,0.436905063
18440,3,0.482003777,0.248037225,0.534304612,0.228873535,0.419438013,0.26390283,0.364397595,0.436905063
18441,3,0.482003777,0.248037225,0.534304612,0.228676614,0.419025844,0.263493892,0.364774051,0.436542446
18442,3,0.481433846,0.248385322,0.534994784,0.228676614,0.419438013,0.263493892,0.365151156,0.436542446
18443,3,0.481433846,0.248037225,0.534994784,0.228873535,0.419438013,0.263493892,0.365528781,0.436542446
18444,3,0.481433846,0.248037225,0.534994784,0.228676614,0.419025844,0.263086043,0.365151156,0.436180471
18445,3,0.481433846,0.24734346,0.534994784,0.228873535,0.419025844,0.263493892,0.365528781,0.436180471
18446,3,0.480864973,0.247689955,0.534304612,0.228676614,0.419025844,0.263086043,0.366665033,0.436180471
18447,3,0.480864973,0.247689955,0.534994784,0.228676614,0.419025844,0.263086043,0.367044996,0.435817853
18448,3,0.480864973,0.247689955,0.534994784,0.228873535,0.419025844,0.262679234,0.367806611,0.436180471
18449,3,0.480297291,0.24734346,0.534994784,0.228676614,0.418614341,0.262273513,0.367806611,0.435817853
18450,3,0.480297291,0.24734346,0.534994784,0.228676614,0.418614341,0.262679234,0.366665033,0.435456521
18451,3,0.480297291,0.24734346,0.535686223,0.228676614,0.418614341,0.262273513,0.368570564,0.435817853
18452,3,0.479730535,0.247689955,0.535686223,0.228873535,0.419025844,0.262273513,0.367806611,0.435817853
18453,3,0.479164838,0.246997791,0.534994784,0.228479826,0.418203505,0.261868833,0.367425479,0.434733214
18454,3,0.479164838,0.246997791,0.534304612,0.228283303,0.418614341,0.261868833,0.367425479,0.435094546
18455,3,0.479164838,0.246997791,0.534994784,0.228676614,0.418614341,0.261868833,0.368188263,0.435094546
18456,3,0.479164838,0.246652898,0.534304612,0.228283303,0.417793167,0.261465194,0.367425479,0.434371882
18457,3,0.4786002,0.246652898,0.534304612,0.228283303,0.418203505,0.261465194,0.367806611,0.434733214
18458,3,0.4786002,0.246652898,0.533615962,0.228283303,0.418203505,0.261465194,0.369720846,0.434371882
18459,3,0.4786002,0.246308831,0.534304612,0.228283303,0.417793167,0.261062643,0.369720846,0.434371882
18460,3,0.47803662,0.246308831,0.533615962,0.228283303,0.418203505,0.261062643,0.370105485,0.434011193
18461,3,0.477474099,0.246308831,0.533615962,0.228087046,0.418203505,0.260661132,0.370490645,0.434011193
18462,3,0.47803662,0.246308831,0.534304612,0.228087046,0.418203505,0.260661132,0.370490645,0.434011193
18463,3,0.477474099,0.24596554,0.534304612,0.228087046,0.418203505,0.260661132,0.370876453,0.434011193
18464,3,0.477474099,0.246308831,0.534304612,0.228283303,0.417793167,0.260260662,0.370490645,0.434011193
18465,3,0.476912636,0.24596554,0.534304612,0.228087046,0.417793167,0.260260662,0.370876453,0.433650504
18466,3,0.476912636,0.24596554,0.534994784,0.228087046,0.418203505,0.260260662,0.370876453,0.433289814
18467,3,0.476912636,0.24596554,0.534994784,0.227890921,0.417793167,0.260260662,0.370490645,0.433289814
18468,3,0.4763521,0.246308831,0.534304612,0.227890921,0.417793167,0.260260662,0.370876453,0.432929768
18469,3,0.4763521,0.246308831,0.534994784,0.227695062,0.41738333,0.260260662,0.370490645,0.433289814
18470,3,0.4763521,0.246308831,0.534994784,0.227695062,0.41738333,0.259861185,0.370876453,0.433289814
18471,3,0.475792622,0.24596554,0.535686223,0.227695062,0.41738333,0.259861185,0.371262911,0.433650504
18472,3,0.475792622,0.24596554,0.534994784,0.227304007,0.416974159,0.259861185,0.370876453,0.432929768
18473,3,0.475792622,0.246308831,0.534994784,0.227499468,0.41738333,0.259861185,0.371262911,0.432929768
18474,3,0.475234203,0.24596554,0.535686223,0.227108811,0.416565653,0.259462796,0.370490645,0.432210319
18475,3,0.474676843,0.24596554,0.535686223,0.227108811,0.416565653,0.259065448,0.370490645,0.432210319
18476,3,0.474676843,0.24596554,0.535686223,0.227108811,0.416565653,0.259462796,0.370490645,0.432210319
18477,3,0.475234203,0.24596554,0.536379311,0.227304007,0.416974159,0.259462796,0.370490645,0.432569722
18478,3,0.475234203,0.24596554,0.536379311,0.227108811,0.416565653,0.259462796,0.369720846,0.432929768
18479,3,0.473565165,0.245281281,0.535686223,0.226524418,0.415343135,0.258273779,0.368570564,0.430773992
18480,3,0.473010716,0.245281281,0.534994784,0.226330018,0.415343135,0.258273779,0.367806611,0.430773992
18481,3,0.473010716,0.244940366,0.534994784,0.226135751,0.415343135,0.257879506,0.367806611,0.430415232
18482,3,0.472457458,0.244940366,0.534304612,0.226135751,0.415343135,0.257879506,0.367044996,0.430773992
18483,3,0.473010716,0.244940366,0.534994784,0.226135751,0.414936795,0.258273779,0.367044996,0.430415232
18484,3,0.472457458,0.244600227,0.534994784,0.225941882,0.414936795,0.257879506,0.365906926,0.430415232
18485,3,0.472457458,0.244600227,0.534304612,0.225941882,0.415343135,0.257486226,0.365528781,0.430415232
18486,3,0.471905126,0.244600227,0.534994784,0.225941882,0.41453112,0.25709394,0.365151156,0.430057114
18487,3,0.471905126,0.244600227,0.534994784,0.225941882,0.415343135,0.257486226,0.364774051,0.430057114
18488,3,0.471905126,0.244600227,0.535686223,0.225748146,0.415343135,0.257879506,0.364397595,0.429698997
18489,3,0.471353852,0.244600227,0.534994784,0.225554542,0.414936795,0.257486226,0.364021659,0.429698997
18490,3,0.471353852,0.244600227,0.536379311,0.225554542,0.414936795,0.257486226,0.363646373,0.429698997
18491,3,0.471353852,0.244260862,0.535686223,0.225554542,0.41453112,0.25709394,0.363646373,0.429341523
18492,3,0.470803505,0.244600227,0.535686223,0.225554542,0.41453112,0.25709394,0.362897488,0.429341523
18493,3,0.470803505,0.244260862,0.535686223,0.225168132,0.414936795,0.256702694,0.362897488,0.429341523
18494,3,0.470803505,0.244600227,0.535686223,0.225168132,0.41453112,0.25709394,0.362897488,0.428983405
18495,3,0.470254217,0.244260862,0.535686223,0.225168132,0.41453112,0.256702694,0.361778253,0.428626574
18496,3,0.470254217,0.244600227,0.535686223,0.224975192,0.414125779,0.256702694,0.362150812,0.428626574
18497,3,0.469705987,0.244260862,0.536379311,0.224975192,0.414125779,0.256312441,0.361406344,0.428626574
18498,3,0.470254217,0.244260862,0.535686223,0.224782517,0.413721271,0.256312441,0.361034954,0.428626574
18499,3,0.469705987,0.244260862,0.536379311,0.224782517,0.414125779,0.256312441,0.360664214,0.428626574
18500,3,0.469158683,0.243922272,0.535686223,0.224782517,0.413721271,0.255923182,0.359555242,0.4282691
18501,3,0.469158683,0.243922272,0.535686223,0.224589975,0.413721271,0.255923182,0.359924293,0.4282691
18502,3,0.469705987,0.243922272,0.537073667,0.224589975,0.413721271,0.256312441,0.359924293,0.428626574
18503,3,0.469158683,0.243922272,0.536379311,0.224589975,0.413721271,0.255923182,0.358451076,0.428626574
18504,3,0.469158683,0.243584457,0.536379311,0.224589975,0.413317095,0.255923182,0.358818568,0.4282691
18505,3,0.468612306,0.243584457,0.536379311,0.224013676,0.412913586,0.255534963,0.357717909,0.42755608
18506,3,0.468612306,0.243584457,0.536379311,0.224013676,0.412510576,0.255147691,0.357717909,0.42755608
18507,3,0.468066987,0.243247418,0.536379311,0.223822063,0.412913586,0.255147691,0.357717909,0.42755608
18508,3,0.468066987,0.243247418,0.536379311,0.223822063,0.412510576,0.255147691,0.356622057,0.427199248
18509,3,0.467522727,0.243584457,0.536379311,0.223630583,0.412510576,0.254761412,0.356257942,0.42755608
18510,3,0.467522727,0.243584457,0.536379311,0.223630583,0.412510576,0.254761412,0.354806677,0.427199248
18511,3,0.467522727,0.243584457,0.536379311,0.223630583,0.412510576,0.254761412,0.35444529,0.427912268
18512,3,0.467522727,0.243247418,0.536379311,0.223439235,0.412510576,0.254376126,0.352646019,0.426843703
18513,3,0.466979393,0.243247418,0.536379311,0.223248153,0.412510576,0.254376126,0.353364117,0.426843703
18514,3,0.466979393,0.243247418,0.536379311,0.223248153,0.412108233,0.254376126,0.351930129,0.426843703
18515,3,0.466979393,0.243247418,0.536379311,0.223057336,0.412108233,0.253991834,0.351572899,0.426843703
18516,3,0.466436986,0.242911101,0.536379311,0.223057336,0.412108233,0.254376126,0.351930129,0.426843703
18517,3,0.466436986,0.242911101,0.536379311,0.222866652,0.412108233,0.253991834,0.350149564,0.426843703
18518,3,0.466436986,0.242911101,0.536379311,0.222676233,0.412108233,0.253991834,0.349087486,0.426487514
18519,3,0.465895637,0.242911101,0.537073667,0.222866652,0.412108233,0.253991834,0.349794932,0.426487514
18520,3,0.465895637,0.242575612,0.537073667,0.222676233,0.411706389,0.253608488,0.349440949,0.426131969
18521,3,0.465895637,0.242575612,0.537073667,0.222676233,0.412108233,0.253991834,0.350149564,0.426843703
18522,3,0.465895637,0.242575612,0.537073667,0.222676233,0.412108233,0.253608488,0.350149564,0.427199248
18523,3,0.465355214,0.242575612,0.537073667,0.222295927,0.411706389,0.253226135,0.349440949,0.425776423
18524,3,0.465355214,0.242575612,0.537073667,0.22248608,0.411706389,0.253226135,0.352646019,0.426487514
18525,3,0.464815718,0.241906854,0.536379311,0.222106171,0.410904366,0.252844775,0.353004808,0.426131969
18526,3,0.464815718,0.242240846,0.537073667,0.222106171,0.410904366,0.253226135,0.353364117,0.425776423
18527,3,0.46427728,0.242240846,0.537073667,0.221916549,0.410504187,0.252464362,0.353364117,0.42542152
18528,3,0.46427728,0.242240846,0.537073667,0.221916549,0.410904366,0.252844775,0.354084293,0.426487514
18529,3,0.46427728,0.242240846,0.537073667,0.221727059,0.410904366,0.252464362,0.354806677,0.42542152
18530,3,0.46427728,0.241906854,0.537073667,0.221916549,0.410904366,0.252464362,0.354806677,0.42542152
18531,3,0.463739901,0.241906854,0.537073667,0.221348875,0.410504187,0.252464362,0.35444529,0.424357455
18532,3,0.463739901,0.241906854,0.537073667,0.221348875,0.410504187,0.252084894,0.355168714,0.424711715
18533,3,0.463203316,0.241573638,0.537073667,0.221160049,0.410504187,0.25170642,0.355894346,0.424711715
18534,3,0.463739901,0.241906854,0.537073667,0.221160049,0.410104675,0.25170642,0.355894346,0.424711715
18535,3,0.462667789,0.241573638,0.536379311,0.220971355,0.410104675,0.25170642,0.355894346,0.424357455
18536,3,0.463203316,0.241573638,0.537073667,0.220971355,0.409705662,0.25170642,0.355894346,0.424357455
18537,3,0.463203316,0.241573638,0.537073667,0.220971355,0.410104675,0.25170642,0.355894346,0.424711715
18538,3,0.462667789,0.241573638,0.537073667,0.220782927,0.410104675,0.25170642,0.35553127,0.424357455
18539,3,0.462667789,0.241906854,0.537073667,0.220594764,0.409705662,0.25170642,0.354806677,0.424357455
18540,3,0.462667789,0.241573638,0.537073667,0.220594764,0.409705662,0.25170642,0.353723945,0.424357455
18541,3,0.462133189,0.241573638,0.537073667,0.220406734,0.409705662,0.250952263,0.353723945,0.424003196
18542,3,0.462133189,0.241573638,0.537073667,0.220406734,0.409705662,0.251328845,0.354084293,0.424003196
18543,3,0.461599515,0.241241145,0.537073667,0.220218836,0.409705662,0.250952263,0.353723945,0.424003196
18544,3,0.462133189,0.241573638,0.537073667,0.220218836,0.409307149,0.250952263,0.352646019,0.424003196
18545,3,0.462667789,0.241241145,0.537769545,0.220406734,0.409307149,0.250952263,0.351930129,0.424357455
18546,3,0.462133189,0.241241145,0.538466944,0.220218836,0.408511787,0.250952263,0.351930129,0.424357455
18547,3,0.461599515,0.241241145,0.537769545,0.219843837,0.407322742,0.250576627,0.350504586,0.423295319
18548,3,0.460535211,0.240909428,0.537073667,0.219656603,0.40692756,0.250576627,0.349087486,0.423295319
18549,3,0.4610669,0.240909428,0.537073667,0.219656603,0.407322742,0.250201937,0.348734413,0.423295319
18550,3,0.4610669,0.240578485,0.537073667,0.219656603,0.407718591,0.250201937,0.3476787,0.423295319
18551,3,0.460535211,0.240909428,0.537073667,0.219469635,0.407718591,0.250201937,0.347327705,0.423295319
18552,3,0.460535211,0.241906854,0.537769545,0.219469635,0.407718591,0.250201937,0.346977359,0.422941703
18553,3,0.460535211,0.241906854,0.537769545,0.219282799,0.408511787,0.250201937,0.346977359,0.422941703
18554,3,0.460535211,0.242240846,0.537769545,0.219469635,0.408114939,0.250201937,0.347327705,0.423295319
18555,3,0.460535211,0.242240846,0.537769545,0.219469635,0.409307149,0.250201937,0.347327705,0.422941703
18556,3,0.459474612,0.241906854,0.537769545,0.219096095,0.409307149,0.249828194,0.346278097,0.422235112
18557,3,0.459474612,0.241906854,0.537073667,0.21890979,0.409307149,0.249455396,0.345580914,0.422235112
18558,3,0.459474612,0.242240846,0.537073667,0.21890979,0.409705662,0.249455396,0.34453897,0.421882781
18559,3,0.459474612,0.242240846,0.537073667,0.21890979,0.408909135,0.249455396,0.345233036,0.422235112
18560,3,0.458945701,0.242240846,0.537073667,0.218723485,0.409307149,0.249455396,0.345580914,0.421882781
18561,3,0.458945701,0.242240846,0.537073667,0.218723485,0.408114939,0.249083497,0.345233036,0.421882781
18562,3,0.458945701,0.242240846,0.537769545,0.218723485,0.40692756,0.249083497,0.344885809,0.421882781
18563,3,0.45841785,0.242240846,0.537769545,0.218537445,0.40495964,0.249455396,0.343501574,0.421882781
18564,3,0.45841785,0.242575612,0.537769545,0.218537445,0.404567621,0.249455396,0.342812444,0.421529807
18565,3,0.45841785,0.242575612,0.537769545,0.218537445,0.404176269,0.249083497,0.343501574,0.421529807
18566,3,0.45841785,0.242575612,0.537769545,0.218351671,0.40495964,0.249083497,0.34453897,0.421177476
18567,3,0.458945701,0.242575612,0.537769545,0.218351671,0.405352158,0.248712544,0.346278097,0.421882781
18568,3,0.45841785,0.242575612,0.537769545,0.218351671,0.40495964,0.248712544,0.347327705,0.421177476
18569,3,0.457890792,0.242575612,0.537769545,0.218166029,0.404567621,0.248712544,0.3476787,0.420473458
18570,3,0.457890792,0.242575612,0.537769545,0.21798052,0.40495964,0.248342538,0.348381989,0.420825146
18571,3,0.457364793,0.242575612,0.537769545,0.21798052,0.404176269,0.248342538,0.348734413,0.420473458
18572,3,0.457364793,0.242575612,0.537769545,0.21798052,0.403785416,0.248342538,0.348734413,0.420473458
18573,3,0.457364793,0.242575612,0.538466944,0.217795276,0.403394896,0.248342538,0.349440949,0.420473458
18574,3,0.456839721,0.242575612,0.538466944,0.217795276,0.403785416,0.248342538,0.349440949,0.42012177
18575,3,0.456839721,0.242575612,0.537769545,0.217610298,0.403785416,0.24797343,0.350149564,0.420473458
18576,3,0.456839721,0.242575612,0.537769545,0.217795276,0.404176269,0.24797343,0.349794932,0.42012177
18577,3,0.456839721,0.242575612,0.538466944,0.217610298,0.404176269,0.24797343,0.349440949,0.419770725
18578,3,0.456315574,0.242575612,0.537769545,0.21742532,0.404567621,0.24797343,0.348381989,0.419770725
18579,3,0.456315574,0.242240846,0.537769545,0.21742532,0.405352158,0.247605268,0.348734413,0.419419037
18580,3,0.456839721,0.242575612,0.537769545,0.21742532,0.40613886,0.247605268,0.348381989,0.419770725
18581,3,0.456839721,0.242575612,0.538466944,0.21742532,0.405745176,0.247605268,0.3476787,0.419419037
18582,3,0.455792222,0.242240846,0.538466944,0.216871978,0.405352158,0.247238005,0.346977359,0.419067992
18583,3,0.455792222,0.242240846,0.537769545,0.216687928,0.405745176,0.24687164,0.346627533,0.419067992
18584,3,0.455792222,0.242240846,0.537769545,0.216687928,0.40495964,0.24687164,0.345233036,0.41871759
18585,3,0.455792222,0.241906854,0.538466944,0.216687928,0.40495964,0.247238005,0.344192652,0.419067992
18586,3,0.455269928,0.242240846,0.537769545,0.216687928,0.40495964,0.247238005,0.34453897,0.41871759
18587,3,0.455269928,0.242240846,0.537769545,0.216687928,0.404176269,0.247238005,0.343156814,0.41871759
18588,3,0.455269928,0.241906854,0.538466944,0.216687928,0.404567621,0.24687164,0.343156814,0.41871759
18589,3,0.455269928,0.241906854,0.538466944,0.216504012,0.40495964,0.246506222,0.342125393,0.41871759
18590,3,0.45474856,0.241906854,0.538466944,0.21632036,0.405745176,0.24687164,0.342468724,0.418367188
18591,3,0.45474856,0.241906854,0.538466944,0.21632036,0.40613886,0.246506222,0.342812444,0.418367188
18592,3,0.45474856,0.241573638,0.537769545,0.21632036,0.40613886,0.246141703,0.34144029,0.41871759
18593,3,0.45474856,0.241906854,0.537769545,0.215953456,0.40613886,0.246506222,0.340416403,0.418016786
18594,3,0.45474856,0.241573638,0.538466944,0.216136842,0.40613886,0.246141703,0.34144029,0.418367188
18595,3,0.454228119,0.241906854,0.538466944,0.216136842,0.40613886,0.246506222,0.343846853,0.418367188
18596,3,0.453708604,0.241573638,0.538466944,0.215953456,0.40613886,0.246141703,0.344192652,0.418016786
18597,3,0.454228119,0.241573638,0.538466944,0.215770335,0.40613886,0.246141703,0.343156814,0.418016786
18598,3,0.453708604,0.241573638,0.538466944,0.215770335,0.405745176,0.246141703,0.343846853,0.418016786
18599,3,0.453708604,0.241573638,0.538466944,0.215770335,0.40495964,0.246141703,0.344192652,0.418016786
18600,3,0.453708604,0.241573638,0.538466944,0.215770335,0.405745176,0.245778082,0.345233036,0.41871759
18601,3,0.453708604,0.241241145,0.538466944,0.215404758,0.405352158,0.245778082,0.344885809,0.417667027
18602,3,0.453708604,0.241573638,0.538466944,0.215770335,0.405352158,0.246141703,0.344885809,0.418016786
18603,3,0.453190015,0.241241145,0.538466944,0.215404758,0.40495964,0.245778082,0.345233036,0.417317267
18604,3,0.453190015,0.241241145,0.538466944,0.215222168,0.404567621,0.245778082,0.345233036,0.417317267
18605,3,0.453190015,0.241241145,0.538466944,0.215404758,0.404567621,0.24541536,0.345929311,0.417667027
18606,3,0.453190015,0.241241145,0.538466944,0.215222168,0.404567621,0.24541536,0.345929311,0.418016786
18607,3,0.453190015,0.240909428,0.538466944,0.215222168,0.404176269,0.24541536,0.345929311,0.417667027
18608,3,0.452672221,0.240909428,0.538466944,0.215039844,0.403785416,0.245053536,0.346278097,0.416967508
18609,3,0.452155484,0.240909428,0.537769545,0.214675726,0.403785416,0.244692612,0.345929311,0.416617749
18610,3,0.452155484,0.240578485,0.538466944,0.214675726,0.404176269,0.244692612,0.346278097,0.416967508
18611,3,0.452155484,0.240578485,0.538466944,0.214675726,0.403785416,0.244332539,0.345929311,0.416967508
18612,3,0.451639675,0.240578485,0.538466944,0.214675726,0.403785416,0.244692612,0.346278097,0.416967508
18613,3,0.452155484,0.240578485,0.538466944,0.214675726,0.403394896,0.244692612,0.346627533,0.416617749
18614,3,0.452155484,0.240248266,0.538466944,0.214675726,0.403394896,0.244692612,0.346977359,0.416967508
18615,3,0.451639675,0.240248266,0.538466944,0.214493933,0.403005209,0.245053536,0.346627533,0.416967508
18616,3,0.451639675,0.240248266,0.538466944,0.214312404,0.402227167,0.244332539,0.346977359,0.416617749
18617,3,0.451639675,0.240248266,0.538466944,0.214312404,0.402227167,0.244692612,0.347327705,0.416268633
18618,3,0.451639675,0.240248266,0.538466944,0.214312404,0.402227167,0.244332539,0.347327705,0.416268633
18619,3,0.451124659,0.23991877,0.538466944,0.214131009,0.401838813,0.244332539,0.3476787,0.416617749
18620,3,0.451124659,0.23991877,0.538466944,0.214131009,0.402227167,0.244332539,0.3476787,0.416617749
18621,3,0.450610569,0.239590049,0.538466944,0.213949746,0.402227167,0.244332539,0.347327705,0.416268633
